,gameId,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,winner
29680,3274115573,1,2,2,2,2,1,2
29681,3321806232,1,1,1,1,1,0,1
29682,3318633307,2,2,2,2,2,1,2
29683,3248861586,1,2,2,0,2,2,2
29684,3319505068,1,2,2,2,2,1,2
29685,3322402106,1,1,1,1,1,0,1
29686,3329105140,1,2,2,1,1,2,1
29687,3324207710,1,2,2,2,2,2,2
29688,3315742803,1,2,1,2,1,0,1
29689,3287586022,1,1,2,0,1,0,2
29690,3319118788,2,2,2,2,2,1,2
29691,3262644223,1,2,2,2,2,2,2
29692,3324886817,2,2,2,0,2,2,2
29693,3323131665,2,1,2,2,1,0,2
29694,3325745165,1,2,2,1,1,2,2
29695,3310915276,1,1,0,0,1,0,1
29696,3331265571,1,1,0,0,1,0,1
29697,3330001152,1,2,2,2,1,2,2
29698,3284376660,2,1,2,0,2,0,2
29699,3237296078,1,2,2,2,2,2,2
29700,3327296887,1,2,1,1,1,0,1
29701,3329360638,2,1,1,2,1,2,2
29702,3326486439,1,0,0,0,0,0,1
29703,3279563921,1,1,1,1,2,0,1
29704,3294961208,1,1,2,2,2,2,2
29705,3316326329,2,2,2,2,2,2,2
29706,3323987558,2,2,2,2,2,0,2
29707,3267133425,1,2,1,1,1,1,1
29708,3325616373,2,1,2,2,2,0,2
29709,3284278366,2,2,1,1,2,2,1
29710,3327605979,1,2,1,1,1,0,1
29711,3322574768,1,1,1,1,2,1,1
29712,3240564009,1,2,1,2,1,1,1
29713,3322406755,1,1,1,1,1,0,1
29714,3252258922,2,1,1,0,2,1,1
29715,3282094998,1,1,2,0,2,0,2
29716,3328055418,2,2,2,2,2,1,2
29717,3314033846,1,1,0,2,2,0,2
29718,3327750303,2,2,1,1,1,0,1
29719,3311500843,2,2,1,1,1,1,1
29720,3249039598,1,1,2,2,1,2,2
29721,3307323501,1,1,1,1,1,1,1
29722,3321413640,2,2,2,0,1,0,2
29723,3329579334,1,1,1,0,2,1,1
29724,3330766398,2,1,2,1,1,1,2
29725,3313257038,2,2,1,1,1,1,1
29726,3331503999,1,2,2,2,2,2,2
29727,3327463827,2,1,1,0,2,0,1
29728,3265268961,2,2,2,1,2,0,2
29729,3234619274,1,1,1,1,1,0,1
29730,3328911536,1,2,2,2,1,0,2
29731,3320267104,1,1,2,0,1,0,2
29732,3252040756,1,1,0,0,2,0,2
29733,3327809548,2,1,2,2,1,0,2
29734,3313177310,1,1,0,0,1,0,1
29735,3327593675,1,1,2,2,1,0,2
29736,3323994552,2,2,2,0,2,0,2
29737,3317824316,2,2,2,2,2,2,2
29738,3320796513,1,1,0,0,1,1,2
29739,3287478667,1,2,1,0,2,0,1
29740,3320983187,1,1,2,0,1,0,2
29741,3315745318,2,2,2,0,2,2,2
29742,3329176073,2,2,2,2,2,2,2
29743,3328922498,2,2,2,2,2,0,1
29744,3322626807,2,2,0,0,2,2,2
29745,3316239181,2,2,2,2,1,0,2
29746,3314469099,1,2,2,2,2,2,2
29747,3250859757,1,1,1,1,1,0,1
29748,3327302417,2,2,2,0,2,0,2
29749,3298013957,2,2,2,2,2,2,2
29750,3225397684,2,1,0,2,2,2,2
29751,3277284891,1,2,2,2,1,1,2
29752,3330983177,1,1,0,0,1,1,1
29753,3311526706,1,1,2,1,2,0,2
29754,3299238674,1,1,1,0,1,0,1
29755,3325670054,2,2,2,1,2,2,1
29756,3310124340,1,1,1,0,2,1,1
29757,3328358872,1,2,1,1,2,1,1
29758,3321154439,1,1,1,0,1,0,1
29759,3326642164,1,1,1,1,1,2,1
29760,3320769393,1,2,2,2,2,2,2
29761,3304748637,1,2,2,1,2,1,2
29762,3285867240,1,2,2,0,2,2,2
29763,3319158427,2,1,1,0,2,1,1
29764,3328313477,1,1,1,0,1,0,1
29765,3321082951,1,1,1,1,2,1,1
29766,3323047223,1,1,2,2,1,1,2
29767,3329072874,2,1,1,1,2,0,1
29768,3280466274,2,2,0,0,2,0,2
29769,3324314471,1,1,2,1,2,2,1
29770,3324500996,1,2,2,0,2,1,2
29771,3266889434,2,2,2,2,1,0,2
29772,3288948867,1,2,2,1,1,0,2
29773,3327470213,1,1,1,1,2,0,2
29774,3248757242,1,1,1,2,1,2,1
29775,3325514216,2,2,0,0,0,0,2
29776,3328314888,1,2,1,0,2,1,1
29777,3329805887,1,1,2,2,1,0,2
29778,3325103852,2,2,2,0,1,1,2
29779,3319348396,2,2,2,2,2,2,2
29780,3326244654,1,2,2,2,2,0,2
29781,3322478832,2,2,2,0,2,0,2
29782,3317590379,2,2,1,1,1,1,2
29783,3282265611,1,1,1,0,1,1,1
29784,3262388617,2,2,1,0,1,0,1
29785,3330020067,2,2,2,0,2,0,2
29786,3317814847,2,2,2,2,2,2,2
29787,3321567935,2,2,2,0,2,1,2
29788,3230544782,1,1,1,1,2,0,1
29789,3327222610,1,2,2,2,2,1,2
29790,3315588678,2,1,1,2,1,0,1
29791,3311709452,1,1,2,0,1,0,2
29792,3326389377,2,2,2,2,2,0,2
29793,3238308594,2,1,2,2,2,0,2
29794,3224717545,1,1,0,0,2,0,1
29795,3219023090,1,1,1,2,2,0,1
29796,3331120729,1,1,2,1,1,1,2
29797,3320650733,2,1,1,2,2,0,1
29798,3282448799,2,1,2,1,1,0,2
29799,3325673855,2,2,1,2,2,0,1
29800,3327228873,2,2,2,0,2,0,2
29801,3318146808,1,2,1,0,2,1,1
29802,3331271487,2,2,2,0,2,0,2
29803,3324667753,2,1,0,0,1,2,1
29804,3268010923,1,2,2,0,2,2,2
29805,3238187022,1,1,0,0,1,0,1
29806,3326173564,1,2,2,2,1,0,2
29807,3309931814,1,1,1,0,1,1,1
29808,3322882490,1,1,2,0,1,1,2
29809,3306568860,1,1,2,0,1,0,2
29810,3313176016,1,1,2,1,1,0,2
29811,3326679987,1,2,2,0,2,0,2
29812,3329853066,2,2,2,0,1,2,2
29813,3329204103,2,2,2,2,2,0,2
29814,3324980978,2,2,1,2,1,0,2
29815,3329433387,2,1,1,1,2,2,1
29816,3323371598,2,2,2,0,1,2,2
29817,3321531255,2,2,2,2,1,2,2
29818,3317498311,1,2,2,2,1,2,2
29819,3252698226,2,2,2,2,1,1,2
29820,3318917611,0,0,0,0,0,0,2
29821,3308030681,1,1,1,2,1,1,1
29822,3296810717,1,1,1,0,2,0,1
29823,3248793862,2,1,1,1,2,2,1
29824,3323212203,2,1,1,1,2,2,1
29825,3320801284,1,2,1,1,2,0,1
29826,3329620697,1,1,1,0,1,1,1
29827,3274617707,2,1,2,2,2,0,2
29828,3331161526,1,1,1,0,1,0,1
29829,3321524404,0,0,0,0,0,0,1
29830,3319407153,1,1,1,0,1,1,1
29831,3281777456,1,1,0,0,2,0,2
29832,3324237137,1,1,1,1,1,0,1
29833,3329071067,2,1,2,2,2,0,2
29834,3233112848,1,1,1,1,1,1,1
29835,3326178672,2,1,1,1,1,2,1
29836,3329981315,1,1,1,1,1,0,1
29837,3323977470,2,2,2,1,2,2,2
29838,3283947275,1,1,0,0,1,0,1
29839,3257648300,1,1,1,0,1,0,1
29840,3260968506,2,2,2,2,2,0,2
29841,3329915571,2,2,2,1,2,2,1
29842,3272863241,2,2,0,0,2,2,2
29843,3309375853,1,1,1,1,2,1,1
29844,3325737378,2,2,1,2,1,2,2
29845,3319771543,0,0,0,0,0,0,2
29846,3313627536,1,1,1,0,1,0,1
29847,3324425550,1,1,0,0,1,0,1
29848,3245877733,1,2,2,0,2,0,2
29849,3330134762,1,2,2,1,1,1,1
29850,3329439434,1,2,1,0,1,0,1
29851,3331497901,1,1,1,1,2,0,1
29852,3256653430,1,2,2,0,1,2,2
29853,3319019959,1,1,2,0,1,0,2
29854,3310882032,1,1,2,2,1,0,2
29855,3328152365,1,1,2,0,1,0,2
29856,3297155119,1,1,0,0,0,1,1
29857,3318192237,2,1,1,1,1,1,1
29858,3325833698,2,2,2,2,2,0,2
29859,3320867070,2,1,2,2,1,1,2
29860,3288994499,1,1,0,0,1,0,1
29861,3326564843,2,2,2,0,2,0,2
29862,3288398045,2,2,2,0,2,0,2
29863,3324990937,2,2,2,2,2,2,2
29864,3322882893,2,2,1,1,1,1,1
29865,3322706113,2,2,2,2,1,0,2
29866,3329921247,1,2,2,0,2,0,2
29867,3324309934,2,1,2,0,2,0,2
29868,3327091396,2,2,2,2,2,2,2
29869,3319115594,2,2,2,2,2,2,2
29870,3324630910,2,2,0,0,1,2,2
29871,3228302345,1,1,2,2,1,1,2
29872,3316007793,2,2,2,0,2,2,2
29873,3327391945,1,1,2,1,2,0,2
29874,3327557596,2,1,2,2,2,2,2
29875,3331122336,2,2,1,2,1,0,1
29876,3321012623,1,2,2,2,2,2,2
29877,3328319035,2,2,2,0,2,2,2
29878,3326412015,2,2,2,2,1,0,2
29879,3315583843,2,2,2,0,2,0,2
29880,3252831631,2,2,2,2,2,0,2
29881,3245350195,1,2,2,0,2,0,2
29882,3305216190,1,2,0,1,2,0,1
29883,3327897643,2,1,1,0,1,1,1
29884,3243132946,2,2,2,2,1,0,2
29885,3327355211,2,1,1,0,1,1,1
29886,3321684853,1,1,1,2,2,1,1
29887,3328224356,2,2,1,1,1,2,1
29888,3326412372,1,1,1,1,2,0,1
29889,3246715172,2,1,1,1,1,2,1
29890,3326030219,2,1,1,0,1,2,1
29891,3246284226,2,2,2,0,2,0,2
29892,3328297490,1,2,2,2,2,1,2
29893,3324507110,2,2,2,0,2,0,2
29894,3313792453,2,1,1,0,2,0,1
29895,3331327173,2,2,0,0,1,1,1
29896,3322658934,2,2,2,0,2,2,2
29897,3329420165,2,2,1,1,2,2,2
29898,3313108890,1,1,0,0,1,0,1
29899,3307328810,1,1,2,1,1,2,1
29900,3262750864,1,2,1,0,2,0,1
29901,3298789801,2,2,2,2,2,0,2
29902,3329719022,2,2,2,0,1,2,2
29903,3254164481,1,1,1,2,1,1,1
29904,3323888205,1,1,2,1,1,0,2
29905,3222089102,2,1,2,1,2,0,2
29906,3257290129,1,1,2,2,2,1,2
29907,3324442571,1,2,2,2,2,0,2
29908,3329318807,1,2,2,0,2,2,2
29909,3326222080,2,1,0,0,1,0,1
29910,3310991874,1,2,2,2,2,0,2
29911,3327318460,1,1,1,0,1,0,1
29912,3315288739,1,1,1,1,1,0,1
29913,3327339973,2,2,2,2,2,1,2
29914,3243848020,1,1,1,1,2,0,1
29915,3289118046,1,1,1,0,1,1,1
29916,3322712806,2,1,1,1,1,0,1
29917,3314369228,2,2,0,0,2,2,2
29918,3281924691,1,2,0,0,2,0,2
29919,3259841195,1,1,1,1,1,1,1
29920,3330130016,2,2,2,0,2,1,2
29921,3280381321,1,1,1,1,1,0,1
29922,3301644656,1,2,2,1,1,2,2
29923,3325668920,1,1,1,0,1,0,1
29924,3321008615,1,1,2,0,2,0,2
29925,3326134436,1,2,2,2,2,2,2
29926,3254175515,1,1,1,1,1,1,1
29927,3329110896,1,1,2,2,1,0,2
29928,3325567077,1,1,2,2,1,1,2
29929,3324651180,1,2,1,1,2,2,1
29930,3323991523,0,0,0,0,0,0,2
29931,3324456125,2,2,2,1,1,0,1
29932,3329809124,2,1,1,1,1,0,1
29933,3319755787,2,2,1,1,1,0,1
29934,3264511391,2,1,1,1,1,0,1
29935,3324796652,2,2,2,2,2,0,2
29936,3297520408,2,2,2,1,2,2,1
29937,3325663120,2,2,2,2,2,2,2
29938,3319704995,1,2,2,2,1,2,2
29939,3320860565,1,2,2,0,2,0,2
29940,3251066833,2,2,2,0,2,2,2
29941,3323328671,1,2,2,2,2,2,1
29942,3329002283,1,1,1,1,1,0,1
29943,3313951491,2,1,1,1,1,1,1
29944,3317504749,2,2,0,2,2,0,2
29945,3326410821,1,1,1,0,1,1,1
29946,3288456066,2,2,2,0,2,2,2
29947,3330219026,1,2,2,2,2,0,2
29948,3331264597,2,2,2,2,2,2,2
29949,3323259546,1,2,1,2,1,1,1
29950,3260909267,2,2,2,0,2,2,2
29951,3291998966,2,2,2,0,2,2,2
29952,3310637507,1,1,1,1,1,1,1
29953,3314216643,1,1,2,2,1,1,1
29954,3255235999,1,2,1,1,1,0,1
29955,3321328302,1,1,2,0,2,2,2
29956,3329155296,2,2,0,0,2,2,2
29957,3318246248,1,2,1,1,2,0,1
29958,3319287096,2,1,1,1,1,1,1
29959,3328003572,1,2,2,1,1,0,2
29960,3328365901,2,2,2,2,2,0,2
29961,3331033582,2,1,1,1,1,0,1
29962,3319090744,1,2,2,1,2,2,2
29963,3323325640,2,2,1,2,1,2,1
29964,3317506962,2,2,1,0,1,0,1
29965,3292159288,1,1,2,2,1,0,1
29966,3329719494,2,2,2,2,1,0,2
29967,3290811344,1,1,1,0,1,1,1
29968,3298938946,1,1,2,2,1,2,2
29969,3321416431,1,1,1,1,1,0,1
29970,3329461857,1,1,0,0,1,0,1
29971,3234481022,2,1,1,1,1,1,1
29972,3326683317,1,1,2,2,1,2,2
29973,3330912544,1,2,1,0,2,1,1
29974,3330849403,2,2,2,2,2,0,2
29975,3320862311,1,2,2,2,2,0,2
29976,3311180176,1,1,1,2,2,1,1
29977,3308635951,1,1,1,1,2,1,1
29978,3324137807,2,2,2,0,2,0,2
29979,3324442474,1,2,1,1,1,0,1
29980,3298636178,1,2,0,0,2,0,2
29981,3323888083,1,2,1,1,1,0,1
29982,3273665991,1,1,1,0,1,2,1
29983,3326277901,0,0,0,0,0,0,1
29984,3302092780,2,2,2,2,2,2,2
29985,3324666984,1,1,1,0,1,0,1
29986,3237052387,2,2,0,0,2,1,2
29987,3228946726,2,2,2,0,2,2,2
29988,3243011974,2,2,0,0,0,0,2
29989,3259397325,2,1,1,1,1,1,1
29990,3268714260,1,2,2,2,2,0,2
29991,3328297669,1,1,2,2,1,1,2
29992,3330131863,1,2,2,2,2,0,2
29993,3329114032,1,2,2,0,2,0,2
29994,3320715398,1,2,2,0,1,2,2
29995,3326038007,1,1,0,0,1,0,1
29996,3325668486,2,2,2,0,2,2,2
29997,3293109678,1,1,1,0,1,0,1
29998,3325099977,1,1,2,2,1,0,1
29999,3318046410,2,1,1,2,1,0,1
30000,3246940003,1,2,2,2,2,2,2
30001,3322393179,1,1,1,0,1,0,1
30002,3330776207,2,1,1,0,1,0,1
30003,3315679900,0,0,0,0,0,0,2
30004,3331276601,2,2,1,1,1,1,2
30005,3331349230,2,2,0,0,2,2,2
30006,3325746917,2,2,2,2,2,1,2
30007,3323672587,2,1,2,2,2,0,2
30008,3267819209,2,1,1,0,1,0,1
30009,3327801961,2,1,1,1,1,2,1
30010,3265159162,2,1,1,0,1,1,1
30011,3326282374,1,2,2,2,1,0,1
30012,3265926186,1,2,1,0,1,2,1
30013,3319719263,2,2,2,2,2,0,2
30014,3319045413,1,1,1,0,1,0,1
30015,3268396219,2,1,1,0,1,0,1
30016,3324411274,1,1,1,0,2,2,1
30017,3329869976,2,2,2,1,2,1,2
30018,3306192553,2,2,2,0,2,2,2
30019,3312602458,2,1,2,2,2,2,1
30020,3284202532,1,1,1,0,1,0,1
30021,3258364085,2,2,2,0,1,0,2
30022,3317269051,1,1,2,2,2,1,2
30023,3325278606,1,1,1,1,2,0,1
30024,3323987924,2,1,1,2,1,0,1
30025,3329571604,2,2,1,1,1,1,1
30026,3329635398,1,1,1,1,2,1,1
30027,3320729505,1,1,1,0,1,0,1
30028,3329108498,2,1,1,1,1,1,2
30029,3301859848,1,1,2,2,2,0,1
30030,3233119138,2,1,1,1,1,2,1
30031,3313933428,2,1,1,1,1,0,1
30032,3313792237,1,1,1,1,2,1,1
30033,3265382181,2,2,2,0,1,2,2
30034,3320573820,2,1,1,1,0,1,1
30035,3314397082,1,1,1,0,1,0,1
30036,3330125190,1,1,1,0,1,1,1
30037,3319892360,0,0,0,0,0,0,2
30038,3317497823,1,1,0,0,1,0,1
30039,3317108551,1,1,0,0,0,1,1
30040,3324739912,1,2,1,1,1,2,1
30041,3286099533,1,1,1,2,1,1,1
30042,3330656988,2,1,1,2,1,1,2
30043,3324194051,1,1,1,0,2,1,1
30044,3317161013,1,2,1,2,1,0,2
30045,3287776723,2,1,2,2,1,0,1
30046,3305980228,2,2,1,0,1,0,1
30047,3312430731,1,1,1,1,1,1,1
30048,3260139120,1,1,1,0,1,1,1
30049,3326373180,1,2,1,0,1,0,1
30050,3329479316,1,1,1,1,2,0,1
30051,3313435631,1,1,1,0,1,1,1
30052,3292198732,2,1,1,0,1,1,1
30053,3222229540,2,1,1,1,1,2,1
30054,3311513180,1,1,0,0,1,0,1
30055,3299522709,2,2,1,1,1,2,1
30056,3318042506,2,1,1,1,2,1,1
30057,3288308097,1,2,2,0,1,2,2
30058,3327834030,2,1,1,2,1,0,1
30059,3330795402,1,1,2,1,1,0,2
30060,3220480536,2,2,2,0,1,1,2
30061,3302222390,2,2,1,1,2,0,1
30062,3274816760,1,1,2,2,1,1,2
30063,3329627017,2,1,2,0,2,2,2
30064,3325935026,1,2,2,1,1,2,1
30065,3317010922,2,1,1,0,1,0,1
30066,3324970543,1,1,1,0,1,1,1
30067,3328016960,2,1,1,0,1,0,1
30068,3328072231,1,1,1,1,1,0,1
30069,3257227648,1,2,2,2,2,2,2
30070,3329726590,2,2,2,1,2,2,2
30071,3219007072,1,1,1,1,2,2,1
30072,3292687526,2,1,1,1,2,0,1
30073,3250191594,1,1,1,1,2,1,1
30074,3319728967,2,2,2,0,2,0,2
30075,3327363061,1,1,2,2,2,0,2
30076,3320872538,2,1,1,0,2,1,1
30077,3288222176,2,2,2,2,2,0,1
30078,3326577271,2,1,1,1,1,2,1
30079,3313272468,1,1,1,0,1,0,1
30080,3274286060,1,1,0,0,1,0,1
30081,3303788269,1,1,0,1,1,2,1
30082,3313118521,2,2,2,2,1,2,2
30083,3322417810,2,2,1,2,2,0,1
30084,3329510776,1,2,1,0,1,0,1
30085,3324513402,1,2,2,1,2,2,1
30086,3327895087,2,2,2,1,2,0,2
30087,3247336589,2,2,2,2,1,1,2
30088,3326696131,2,2,2,2,2,2,2
30089,3326398375,1,1,1,0,2,2,1
30090,3306359583,2,2,2,0,2,2,2
30091,3287178775,2,2,2,0,2,2,2
30092,3311950398,2,1,2,2,2,2,2
30093,3330861458,1,2,1,1,1,2,1
30094,3319544303,1,2,2,0,2,0,2
30095,3295402626,2,2,1,2,1,1,2
30096,3253600793,1,1,1,0,1,1,1
30097,3317174188,2,2,2,2,2,0,2
30098,3228946038,1,1,2,2,1,2,2
30099,3311003683,2,2,1,1,1,0,1
30100,3323632654,1,1,1,2,2,0,1
30101,3328018998,1,1,1,0,1,0,1
30102,3330224251,2,2,2,0,2,0,2
30103,3327946067,1,1,1,1,1,1,1
30104,3316941267,1,1,1,0,1,1,1
30105,3267585576,2,1,2,2,2,2,2
30106,3327074354,2,2,2,0,2,2,2
30107,3326008309,1,2,2,2,1,2,2
30108,3283474726,1,2,2,2,2,0,2
30109,3293581577,2,1,1,0,1,1,1
30110,3319106280,1,1,2,0,2,0,2
30111,3326111919,1,1,1,1,1,0,1
30112,3315676651,1,1,2,2,2,1,2
30113,3252290744,1,2,1,2,1,2,1
30114,3326283091,1,1,2,2,1,0,2
30115,3250544554,1,2,2,0,1,0,2
30116,3253728822,2,2,2,0,1,1,2
30117,3329872575,2,2,2,0,2,0,2
30118,3329563337,1,1,1,1,1,2,1
30119,3327102195,2,2,2,2,2,2,2
30120,3321550739,1,2,2,0,2,0,2
30121,3316223828,1,1,1,0,1,1,1
30122,3329268598,2,1,1,1,1,2,1
30123,3322883570,2,0,0,0,0,0,2
30124,3312248044,1,1,1,0,2,1,1
30125,3235093674,2,2,2,0,2,1,2
30126,3329530237,1,1,2,0,1,0,2
30127,3330002683,1,1,1,1,2,0,2
30128,3253177639,1,2,2,0,2,2,2
30129,3232248110,1,1,0,0,1,0,1
30130,3315194309,1,1,1,1,2,0,1
30131,3287797870,0,0,0,0,0,0,2
30132,3317096211,1,1,1,1,2,1,1
30133,3313192503,2,2,0,2,1,0,2
30134,3326414172,1,1,1,1,1,0,1
30135,3251306869,1,1,1,0,0,2,1
30136,3246712676,1,2,1,2,1,0,1
30137,3323639454,1,2,1,2,1,1,2
30138,3323885619,2,2,1,1,1,0,1
30139,3321526112,1,1,0,0,1,1,1
30140,3276640151,1,2,1,1,2,2,1
30141,3287183780,1,2,2,1,1,0,2
30142,3309541444,2,1,1,0,1,1,1
30143,3330653802,1,1,0,0,1,0,1
30144,3329574216,1,1,1,1,1,0,1
30145,3329878928,1,2,2,1,2,0,2
30146,3324095861,2,2,2,0,2,0,2
30147,3322344573,2,2,0,0,2,1,1
30148,3329426613,1,2,1,0,1,0,2
30149,3326847583,1,1,2,0,2,2,2
30150,3225378219,1,1,1,1,1,1,1
30151,3256791148,1,2,2,2,2,2,2
30152,3254169599,1,2,2,2,2,0,2
30153,3329734644,1,2,2,2,2,0,2
30154,3326561117,1,2,2,0,2,2,2
30155,3325678866,2,2,2,0,2,2,2
30156,3316153988,2,1,2,2,2,0,2
30157,3238261875,1,1,1,0,1,0,1
30158,3318907221,1,1,1,0,2,0,1
30159,3268509173,1,2,2,2,2,2,2
30160,3323305286,2,2,2,0,2,0,2
30161,3321019218,1,2,2,2,2,2,2
30162,3324837006,1,2,1,0,1,0,1
30163,3322602190,1,2,2,2,2,2,2
30164,3323361000,2,2,2,2,1,2,2
30165,3245296008,1,0,0,0,0,0,1
30166,3286088786,2,2,2,2,2,0,2
30167,3326648546,2,2,1,2,2,2,1
30168,3326428235,1,2,2,2,1,0,1
30169,3324977259,2,2,2,0,2,0,2
30170,3301172250,2,1,1,2,1,1,2
30171,3318759235,2,2,2,2,2,1,2
30172,3322602432,1,2,2,2,2,2,2
30173,3329004623,2,2,2,2,2,0,2
30174,3317867675,1,2,0,0,2,0,2
30175,3308164185,1,1,1,2,2,0,2
30176,3313444142,1,1,1,1,1,1,1
30177,3322773635,1,1,1,0,1,1,1
30178,3307248428,1,1,1,0,1,1,1
30179,3331450367,1,1,1,0,1,0,1
30180,3322734152,1,1,2,2,2,0,2
30181,3318097068,2,1,1,1,1,1,1
30182,3236214091,2,1,0,0,2,1,1
30183,3328769280,2,1,1,0,1,1,1
30184,3313947426,1,2,1,1,1,0,1
30185,3327901382,1,1,1,1,1,1,1
30186,3307550320,1,1,1,2,1,0,1
30187,3322505160,2,0,0,0,0,0,2
30188,3322394703,1,2,2,2,2,1,2
30189,3326523357,2,2,0,0,2,2,2
30190,3330126639,1,2,1,1,2,1,1
30191,3329264993,1,1,2,2,2,0,2
30192,3297870359,1,1,1,1,1,1,2
30193,3249811475,1,1,0,0,1,0,1
30194,3320659958,2,1,0,2,2,0,2
30195,3325791146,1,2,1,1,2,1,1
30196,3330246118,1,2,1,0,1,0,1
30197,3306672817,2,2,2,0,2,1,2
30198,3260146255,2,1,1,1,2,1,1
30199,3326143381,1,1,1,0,1,1,1
30200,3320765772,2,1,1,0,1,1,1
30201,3327741644,1,1,1,1,2,0,2
30202,3257692740,2,1,1,0,2,0,1
30203,3320454306,1,1,2,0,1,0,2
30204,3325088552,1,2,2,0,2,2,2
30205,3322730704,1,1,1,2,1,0,1
30206,3317992294,1,1,1,0,1,0,1
30207,3289874928,1,1,0,0,1,0,1
30208,3286858007,2,2,2,0,1,0,2
30209,3321578738,2,2,2,0,1,0,2
30210,3326756046,2,2,2,2,2,0,2
30211,3262633008,1,1,1,0,2,1,1
30212,3321661941,2,2,1,1,2,2,1
30213,3319723013,2,1,1,0,1,0,1
30214,3321454725,1,1,1,1,1,1,1
30215,3329727269,1,1,2,0,2,0,2
30216,3231320912,1,0,0,0,0,0,2
30217,3330367668,1,1,1,1,1,1,1
30218,3328237369,1,1,1,0,1,0,1
30219,3326572053,1,1,1,1,1,1,1
30220,3311527026,2,2,0,0,2,0,2
30221,3328362904,2,2,2,2,1,0,2
30222,3308179806,2,1,2,0,2,0,2
30223,3331162131,2,2,0,0,2,2,2
30224,3306371696,2,2,0,0,2,0,2
30225,3320955658,1,1,1,1,1,0,1
30226,3313444875,2,1,1,0,0,0,1
30227,3322345818,2,2,0,0,2,0,2
30228,3329106890,1,2,0,0,2,0,2
30229,3311143256,1,1,2,2,1,0,2
30230,3321831028,2,1,2,0,2,1,2
30231,3287172283,1,1,0,0,1,1,1
30232,3299875665,2,1,1,1,2,1,1
30233,3277343908,1,1,2,0,2,2,2
30234,3270523680,2,2,1,1,2,2,1
30235,3330162534,1,2,2,2,2,2,2
30236,3329430211,2,1,2,0,1,0,2
30237,3326333140,1,1,1,1,2,0,1
30238,3329724236,2,1,2,2,2,2,2
30239,3273837983,2,1,1,1,2,0,1
30240,3264353852,1,1,2,2,1,0,2
30241,3247732151,1,1,2,2,2,1,2
30242,3246681851,1,1,1,0,1,0,1
30243,3329368710,1,1,2,1,1,2,2
30244,3320856717,1,2,2,2,2,0,2
30245,3314957732,1,1,1,0,1,1,1
30246,3326395499,1,1,1,0,1,1,1
30247,3324504289,2,2,2,2,2,2,2
30248,3295004940,2,0,0,0,0,0,2
30249,3330798478,2,2,2,2,2,1,2
30250,3320923930,2,2,2,2,2,2,2
30251,3325091800,1,1,1,1,1,0,1
30252,3328786308,2,2,2,2,2,2,2
30253,3308717942,2,1,0,2,2,2,2
30254,3320925600,2,2,0,0,2,0,2
30255,3329931454,2,1,1,2,0,0,1
30256,3324779320,2,1,1,1,1,2,1
30257,3283862074,1,1,1,1,2,0,1
30258,3322350904,2,2,2,2,2,2,2
30259,3325836425,1,2,2,2,2,0,2
30260,3324996765,2,2,2,2,2,1,2
30261,3317644490,2,2,2,0,2,2,2
30262,3326849727,1,1,0,0,0,0,1
30263,3297509774,1,1,2,2,1,0,2
30264,3330015673,2,2,2,0,2,1,2
30265,3326563139,2,2,2,2,1,1,2
30266,3320911711,1,1,1,0,1,1,1
30267,3276961005,1,1,1,0,1,0,1
30268,3330834212,2,1,1,1,2,1,2
30269,3286022666,1,2,2,2,2,0,2
30270,3318754762,2,1,1,1,1,0,1
30271,3263392111,2,2,2,2,1,2,2
30272,3282217904,1,2,2,2,2,0,2
30273,3256475721,2,1,2,2,2,0,2
30274,3312603455,1,2,1,1,1,0,1
30275,3326756857,2,1,0,0,1,1,1
30276,3286156143,2,1,1,0,1,0,1
30277,3328233794,1,1,0,0,1,1,1
30278,3250065448,2,2,2,0,1,0,2
30279,3317095923,2,2,2,2,2,0,2
30280,3328569935,1,2,1,0,1,1,1
30281,3320476912,1,1,1,2,2,0,1
30282,3329156136,2,1,2,2,2,0,2
30283,3321407236,1,2,2,0,2,0,2
30284,3232991388,1,2,0,0,2,2,2
30285,3328389979,2,2,1,1,2,2,1
30286,3331455785,2,2,2,0,1,2,2
30287,3266000054,2,2,2,0,1,0,2
30288,3311698515,1,2,1,0,1,0,1
30289,3323631588,2,1,2,2,2,0,1
30290,3324083411,2,2,2,0,2,0,2
30291,3319048545,2,2,2,0,0,0,2
30292,3325725918,1,1,2,2,1,0,2
30293,3326275412,2,2,0,0,1,2,2
30294,3313717565,1,2,0,0,1,2,2
30295,3315510314,2,1,1,1,1,1,2
30296,3318763594,1,2,1,1,2,1,1
30297,3327993422,2,2,2,2,2,0,2
30298,3266471871,1,1,1,0,2,1,1
30299,3305894217,2,0,0,0,0,0,2
30300,3245630354,2,1,0,0,2,2,2
30301,3323934119,2,2,2,2,2,2,2
30302,3311708116,2,2,1,1,2,2,1
30303,3322757110,1,1,2,1,2,2,2
30304,3326495442,2,1,1,1,1,1,1
30305,3323478280,2,1,1,1,1,2,1
30306,3263237025,1,2,1,1,1,2,1
30307,3324949128,1,1,1,0,1,0,1
30308,3233281986,2,1,2,0,2,1,2
30309,3294260312,2,1,0,0,1,1,1
30310,3301737904,2,2,2,2,2,1,2
30311,3315745290,1,1,2,1,1,0,1
30312,3325806576,2,1,1,0,1,1,1
30313,3327401889,2,2,2,0,1,2,2
