,gameId,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,winner
23048,3331177899,1,1,1,2,1,1,0
23049,3248668645,1,2,2,2,1,2,0
23050,3311084367,1,2,1,2,2,2,0
23051,3229543878,1,1,1,0,2,1,0
23052,3320724549,1,1,1,2,1,1,0
23053,3298513739,2,1,1,0,1,0,0
23054,3311770341,2,2,2,1,2,1,0
23055,3328397208,2,2,2,1,2,0,0
23056,3319517951,1,1,1,1,1,1,0
23057,3230175031,2,2,1,2,2,2,0
23058,3319609492,1,2,2,0,2,2,0
23059,3329360152,2,2,2,0,0,2,0
23060,3327865584,2,2,2,2,1,0,0
23061,3322502064,2,2,1,1,2,2,0
23062,3325842665,2,2,1,0,1,0,0
23063,3330215016,1,1,1,0,1,1,0
23064,3314293708,1,1,1,1,2,1,0
23065,3299910706,2,1,1,2,1,2,0
23066,3284139672,1,2,1,1,2,0,0
23067,3328214230,2,1,2,0,2,0,0
23068,3258736052,1,2,0,0,2,1,0
23069,3251837454,2,1,1,0,1,0,0
23070,3325086006,2,2,0,0,2,0,0
23071,3330012962,2,2,1,2,1,0,0
23072,3266578967,2,2,2,2,1,2,0
23073,3232182408,1,1,1,1,2,1,0
23074,3323072478,2,1,2,1,2,2,0
23075,3254276312,1,1,1,2,2,1,0
23076,3323931757,2,2,2,2,2,0,0
23077,3302217238,2,1,0,0,2,0,0
23078,3311790441,1,2,2,2,2,2,0
23079,3259675740,2,2,2,0,1,2,0
23080,3326866314,2,2,2,2,2,2,0
23081,3320673234,1,1,1,0,1,0,0
23082,3263694619,2,1,0,0,1,1,0
23083,3325688671,2,1,1,0,2,0,0
23084,3329491413,2,2,2,0,1,2,0
23085,3223502825,1,1,1,0,1,1,0
23086,3271871562,1,2,2,2,2,2,0
23087,3330057600,2,2,1,1,2,0,0
23088,3329567273,2,2,1,1,1,2,0
23089,3323097299,1,2,2,2,2,0,0
23090,3280698126,2,2,2,0,2,2,0
23091,3323949956,1,1,2,2,2,1,0
23092,3268302734,2,1,2,2,1,0,0
23093,3331499462,2,2,2,0,2,2,0
23094,3325619992,2,2,2,0,2,2,0
23095,3328244284,1,2,0,1,1,0,0
23096,3320989272,1,1,1,1,1,0,0
23097,3318754525,1,2,1,2,2,0,0
23098,3329276980,2,2,2,0,2,0,0
23099,3320242951,1,1,1,1,2,0,0
23100,3327400057,1,1,1,1,1,1,0
23101,3324034656,1,2,2,2,2,2,0
23102,3313706842,1,2,2,2,2,0,0
23103,3327338392,2,1,1,1,1,1,0
23104,3269092846,2,2,2,2,1,2,0
23105,3273039775,1,1,1,0,1,0,0
23106,3329105046,2,1,1,0,1,0,0
23107,3317493441,1,2,2,2,1,0,0
23108,3329977947,1,1,2,2,1,0,0
23109,3267097919,2,2,2,2,2,2,0
23110,3276916220,2,2,2,2,1,0,0
23111,3329525799,1,1,0,2,2,0,0
23112,3312035895,2,2,2,1,2,0,0
23113,3326430657,2,1,1,0,1,0,0
23114,3267601141,2,2,2,2,2,0,0
23115,3255627766,1,2,2,0,1,0,0
23116,3325520184,2,2,1,1,2,0,0
23117,3328016122,2,2,0,0,2,2,0
23118,3319602039,1,2,1,2,1,0,0
23119,3262514790,2,1,2,2,1,1,0
23120,3317426376,2,2,2,2,2,2,0
23121,3329307099,1,2,2,1,2,0,0
23122,3327956012,1,1,1,0,1,1,0
23123,3329664577,1,1,2,0,1,0,0
23124,3327217168,1,2,2,2,2,0,0
23125,3267595254,1,2,0,0,2,0,0
23126,3327221152,1,1,1,0,1,1,0
23127,3266580073,1,2,1,1,1,2,0
23128,3284615923,2,2,2,2,1,2,0
23129,3315511066,1,1,2,2,1,2,0
23130,3329984825,2,1,1,2,2,0,0
23131,3330085270,1,0,0,0,0,0,0
23132,3328768932,1,1,0,0,1,1,0
23133,3240013163,1,1,1,0,1,1,0
23134,3279903720,2,1,2,2,1,0,0
23135,3321086108,1,2,0,1,2,1,0
23136,3291454256,2,2,1,1,1,2,0
23137,3318002904,1,1,1,1,2,1,0
23138,3289719376,1,2,1,0,2,2,0
23139,3296871626,2,2,1,1,1,2,0
23140,3280855182,2,2,1,1,2,0,0
23141,3286964845,2,1,2,2,1,0,0
23142,3324307445,1,1,1,1,1,0,0
23143,3329617092,1,2,2,1,2,0,0
23144,3305674886,2,2,2,2,1,0,0
23145,3323124288,2,1,1,1,1,0,0
23146,3263848543,2,1,2,2,1,1,0
23147,3326767115,1,1,2,0,1,1,0
23148,3311330504,1,1,1,0,1,1,0
23149,3326081775,2,2,1,2,1,0,0
23150,3317661472,1,1,1,1,1,0,0
23151,3303368409,2,1,1,0,1,0,0
23152,3318808371,1,2,2,2,1,2,0
23153,3263417811,1,1,1,2,2,2,0
23154,3252297233,1,2,2,2,1,2,0
23155,3305500016,1,1,1,0,1,1,0
23156,3290863330,2,2,2,2,1,2,0
23157,3308977286,1,1,1,1,1,0,0
23158,3274677920,2,2,2,2,2,2,0
23159,3324773280,2,2,2,2,2,0,0
23160,3270712475,1,2,0,2,2,2,0
23161,3329858541,1,2,0,0,1,0,0
23162,3291266587,1,1,2,2,2,1,0
23163,3263842947,2,2,2,0,2,2,0
23164,3290654148,2,2,0,0,1,1,0
23165,3228578282,1,1,1,1,1,1,0
23166,3330699099,2,1,1,0,1,0,0
23167,3305237160,1,2,2,2,2,2,0
23168,3276822054,1,1,1,1,2,1,0
23169,3319895578,1,2,2,1,1,1,0
23170,3325806528,2,1,1,1,1,2,0
23171,3282829261,1,1,1,0,1,1,0
23172,3259480119,2,1,2,2,2,2,0
23173,3240285961,1,1,2,2,1,0,0
23174,3291761886,1,2,2,0,2,2,0
23175,3328783345,2,2,2,1,2,0,0
23176,3258248187,1,2,2,0,2,2,0
23177,3302631432,1,1,1,2,2,0,0
23178,3327353810,1,2,1,2,2,1,0
23179,3327946279,2,1,1,1,1,0,0
23180,3315981179,2,2,1,1,2,1,0
23181,3318113742,1,2,2,1,2,2,0
23182,3295277342,1,1,2,0,2,0,0
23183,3285378210,1,1,1,0,1,1,0
23184,3329215621,2,2,1,1,2,2,0
23185,3324212955,1,1,1,0,1,1,0
23186,3329053979,2,1,2,2,2,0,0
23187,3305690831,1,1,1,0,1,0,0
23188,3328921950,2,0,0,0,0,0,0
23189,3235092345,1,1,1,0,1,1,0
23190,3321839246,2,1,2,2,1,1,0
23191,3318201544,1,1,1,1,1,0,0
23192,3309265556,2,2,0,0,0,0,0
23193,3329518959,1,1,1,0,2,2,0
23194,3329922384,1,1,1,1,1,1,0
23195,3255907936,1,1,1,1,1,1,0
23196,3327302817,1,2,2,2,2,2,0
23197,3229268891,2,1,2,2,1,2,0
23198,3289143276,2,2,2,2,1,0,0
23199,3321452772,2,1,1,1,1,1,0
23200,3298959595,2,2,2,2,2,2,0
23201,3321986470,2,2,0,0,2,0,0
23202,3320623202,2,1,0,0,2,1,0
23203,3322628371,2,2,0,0,2,2,0
23204,3328161808,1,2,2,0,2,0,0
23205,3322475721,2,2,2,0,2,2,0
23206,3241496264,1,2,1,1,1,1,0
23207,3326498300,1,1,1,1,1,0,0
23208,3249838252,1,2,2,2,1,2,0
23209,3290668142,2,2,0,2,2,1,0
23210,3328147002,1,1,1,2,1,0,0
23211,3224398136,1,1,1,2,2,1,0
23212,3327546328,2,2,2,2,2,2,0
23213,3301405403,2,2,2,2,2,2,0
23214,3321455866,2,2,2,2,1,0,0
23215,3329141210,1,1,1,0,1,0,0
23216,3324030806,1,2,2,2,1,0,0
23217,3323256463,1,1,2,2,2,1,0
23218,3307398756,2,2,2,0,2,0,0
23219,3327300343,2,2,1,1,2,0,0
23220,3326381402,1,1,1,0,1,0,0
23221,3215007763,1,2,2,0,2,2,0
23222,3224621783,2,1,1,0,1,1,0
23223,3325843244,2,1,1,1,1,0,0
23224,3307411447,1,1,1,0,1,1,0
23225,3279079923,2,2,2,2,2,1,0
23226,3327862858,1,1,2,2,1,0,0
23227,3330699583,1,1,1,1,1,0,0
23228,3325578045,1,1,2,1,1,1,0
23229,3319346613,1,1,2,0,1,2,0
23230,3325298379,1,2,0,0,1,0,0
23231,3317099721,1,1,1,0,1,0,0
23232,3329379794,1,1,2,2,1,1,0
23233,3305036772,2,1,2,2,2,1,0
23234,3319041056,1,2,2,1,2,1,0
23235,3296695813,2,1,2,2,2,1,0
23236,3221898331,1,2,2,2,1,0,0
23237,3229696243,1,1,1,0,1,1,0
23238,3220920420,2,2,2,2,2,2,0
23239,3312919143,2,2,2,2,2,2,0
23240,3328823747,1,1,1,1,1,0,0
23241,3330864950,2,2,2,0,2,0,0
23242,3326049150,2,1,1,2,1,1,0
23243,3324151858,1,1,1,0,1,2,0
23244,3329807678,2,2,2,0,2,0,0
23245,3321620626,2,2,2,1,2,0,0
23246,3251589045,2,1,1,0,1,2,0
23247,3330088291,1,2,1,1,1,0,0
23248,3325736551,2,1,1,1,1,0,0
23249,3323476528,2,1,1,0,1,0,0
23250,3233284688,1,2,0,0,2,2,0
23251,3319418485,2,1,1,1,1,2,0
23252,3292581039,2,2,2,2,1,2,0
23253,3268200246,1,2,1,2,2,0,0
23254,3225307487,2,2,2,2,1,0,0
23255,3243185722,1,2,2,0,2,0,0
23256,3322315445,1,1,0,0,1,0,0
23257,3322927565,2,1,1,1,1,0,0
23258,3307751865,1,1,1,0,1,0,0
23259,3321184683,1,1,1,1,1,1,0
23260,3322878460,1,2,2,2,2,0,0
23261,3324948978,2,1,2,2,1,0,0
23262,3328227027,2,1,0,0,1,2,0
23263,3240031300,2,1,1,1,1,1,0
23264,3322602176,1,2,2,2,1,2,0
23265,3247232891,1,2,2,2,2,2,0
23266,3309173533,0,0,0,0,0,0,0
23267,3325552357,2,1,1,1,1,0,0
23268,3319518283,0,0,0,0,0,0,0
23269,3248161874,2,1,0,0,2,0,0
23270,3312041376,1,2,1,1,1,0,0
23271,3323120632,2,1,2,2,1,0,0
23272,3324346910,1,2,2,2,2,0,0
23273,3330860633,1,1,1,1,1,1,0
23274,3282482561,1,2,2,0,1,0,0
23275,3315749330,2,2,2,1,2,0,0
23276,3293376978,2,2,2,0,2,0,0
23277,3263983733,2,1,1,1,1,1,0
23278,3331533282,1,2,2,1,2,0,0
23279,3327234837,2,1,2,2,1,2,0
23280,3320953386,2,2,2,2,1,0,0
23281,3247202054,2,1,2,1,2,1,0
23282,3326221441,2,2,2,0,2,0,0
23283,3327332780,1,1,2,2,1,1,0
23284,3328219325,2,2,1,0,2,1,0
23285,3318376718,2,2,2,2,2,1,0
23286,3302862604,2,2,2,2,2,0,0
23287,3285821420,1,1,2,1,2,1,0
23288,3248856697,2,1,1,0,2,0,0
23289,3253335722,1,2,1,1,1,0,0
23290,3324882679,1,1,1,1,1,0,0
23291,3328986558,1,1,2,2,2,0,0
23292,3321184600,2,2,2,2,0,2,0
23293,3327943559,1,2,2,0,1,0,0
23294,3322612338,2,1,0,0,1,1,0
23295,3330699678,2,2,2,1,1,2,0
23296,3245141280,2,2,2,1,2,2,0
23297,3327408140,2,2,2,2,2,2,0
23298,3325552577,1,1,1,2,2,0,0
23299,3306352343,2,2,0,0,2,2,0
23300,3312432036,2,1,1,0,2,0,0
23301,3329316251,2,2,1,0,1,0,0
23302,3319650843,2,2,2,0,2,2,0
23303,3235908135,1,2,2,0,2,2,0
23304,3331161524,1,2,2,1,2,0,0
23305,3321218255,1,2,2,1,2,2,0
23306,3264171950,2,1,1,1,1,0,0
23307,3279069211,2,1,2,0,2,1,0
23308,3315516723,2,2,2,2,2,0,0
23309,3277461174,1,1,1,0,1,1,0
23310,3324941184,2,1,1,1,2,0,0
23311,3331058424,1,1,1,0,1,0,0
23312,3247244491,1,1,1,0,1,1,0
23313,3317618445,2,1,1,1,1,1,0
23314,3328079758,1,2,2,0,2,0,0
23315,3324020956,1,2,1,1,1,0,0
23316,3228750040,1,2,2,2,1,0,0
23317,3323371945,2,1,2,2,2,2,0
23318,3324098908,1,2,2,2,2,2,0
23319,3286775884,1,1,2,2,1,0,0
23320,3311969385,2,1,1,1,1,1,0
23321,3324617134,1,1,0,0,1,0,0
23322,3282707763,1,1,2,2,1,2,0
23323,3322477322,2,1,2,0,2,2,0
23324,3326481502,1,1,1,0,1,0,0
23325,3327414783,1,1,1,0,1,0,0
23326,3323472318,2,2,2,0,2,2,0
23327,3260716952,2,1,1,2,1,0,0
23328,3328085608,1,2,2,1,1,2,0
23329,3256962643,1,1,1,1,2,2,0
23330,3304121134,2,2,2,0,1,0,0
23331,3309079452,1,2,2,0,2,0,0
23332,3329986946,1,1,2,1,1,0,0
23333,3323124441,2,2,1,1,2,0,0
23334,3326859560,1,1,2,1,1,2,0
23335,3322738669,2,2,1,1,2,2,0
23336,3302219014,1,2,1,1,2,0,0
23337,3324401521,0,0,0,0,0,0,0
23338,3229361216,1,2,1,0,2,1,0
23339,3283575208,1,2,2,2,2,0,0
23340,3329800481,2,2,1,0,2,0,0
23341,3329377314,1,1,1,1,1,0,0
23342,3276989402,1,2,2,2,1,0,0
23343,3329566901,2,2,2,2,1,0,0
23344,3319244304,2,2,1,0,2,1,0
23345,3318251620,1,2,0,0,2,0,0
23346,3329784594,2,1,1,1,1,0,0
23347,3324308100,1,2,1,0,1,0,0
23348,3330002036,1,1,1,0,1,0,0
23349,3329922056,2,2,2,0,2,0,0
23350,3329989332,2,1,0,0,2,2,0
23351,3281797441,2,2,2,2,1,0,0
23352,3264331807,1,0,0,0,0,0,0
23353,3330960291,1,1,2,2,1,1,0
23354,3319566785,2,0,0,0,0,0,0
23355,3325741280,1,1,1,0,2,1,0
23356,3319433497,1,2,1,1,2,0,0
23357,3291640574,2,2,2,2,2,0,0
23358,3326003676,2,1,0,0,2,0,0
23359,3272403421,1,1,1,0,2,0,0
23360,3257175503,1,1,1,0,1,1,0
23361,3266724998,2,2,2,1,1,0,0
23362,3324311650,1,2,1,1,2,0,0
23363,3298034673,2,1,1,0,1,0,0
23364,3245023063,2,1,1,1,1,1,0
23365,3319562696,2,2,2,1,2,2,0
23366,3290665137,2,2,2,0,2,0,0
23367,3320706295,1,2,2,1,1,2,0
23368,3309083397,1,2,0,0,2,1,0
23369,3329437651,2,2,2,0,2,0,0
23370,3326035045,1,1,1,1,1,0,0
23371,3322352919,2,1,2,2,2,0,0
23372,3325873795,1,2,0,2,2,0,0
23373,3321229713,1,2,1,2,2,0,0
23374,3301754360,2,2,2,2,1,2,0
23375,3320919185,2,2,1,1,2,1,0
23376,3324636226,1,2,2,2,2,0,0
23377,3329633394,1,1,2,2,1,0,0
23378,3321313499,1,2,1,1,1,1,0
23379,3326084974,1,2,2,0,2,0,0
23380,3323676406,2,2,1,0,1,2,0
23381,3316742048,2,1,2,2,1,2,0
23382,3300401839,2,1,1,1,1,0,0
23383,3280675171,1,2,1,1,2,0,0
23384,3308780597,2,1,1,0,1,1,0
23385,3288787788,1,1,1,1,1,1,0
23386,3322920403,1,2,2,1,2,0,0
23387,3327417209,1,1,1,1,1,0,0
23388,3300528008,2,1,1,2,1,1,0
23389,3305680409,2,0,0,0,0,0,0
23390,3312052872,1,2,1,2,2,2,0
23391,3242871928,1,1,2,2,2,0,0
23392,3327753596,2,2,2,2,1,0,0
23393,3327461309,1,2,2,2,2,2,0
23394,3297672515,1,1,0,0,1,0,0
23395,3328141932,1,1,2,2,2,2,0
23396,3287210941,1,1,1,1,1,0,0
23397,3316002987,2,1,1,0,2,1,0
23398,3328106309,1,1,0,1,1,2,0
23399,3301033724,2,2,1,2,1,1,0
23400,3266830870,2,2,2,1,1,2,0
23401,3267330934,1,0,0,0,0,0,0
23402,3290661316,2,2,0,0,2,0,0
23403,3330165396,1,2,1,1,1,0,0
23404,3316169437,2,2,1,1,2,0,0
23405,3284092529,2,2,2,2,1,1,0
23406,3321082092,2,1,2,2,2,0,0
23407,3322736851,1,1,1,1,1,1,0
23408,3330850315,1,2,2,2,2,2,0
23409,3265744421,2,1,1,0,1,0,0
23410,3309434749,1,2,2,0,2,0,0
23411,3331236730,2,2,2,0,2,0,0
23412,3324026089,1,2,1,1,2,0,0
23413,3324196278,2,2,1,1,2,0,0
23414,3312140114,2,2,2,2,1,0,0
23415,3286827217,2,1,2,2,2,1,0
23416,3306845249,2,2,2,2,2,2,0
23417,3322026673,2,2,2,0,0,0,0
23418,3292793271,1,1,1,1,2,0,0
23419,3266563113,2,1,1,2,2,0,0
23420,3224502801,1,2,0,0,2,2,0
23421,3321187990,1,2,1,1,2,0,0
23422,3298354280,2,2,2,2,1,2,0
23423,3246797296,1,2,1,1,1,2,0
23424,3320614164,2,2,2,0,2,0,0
23425,3324037492,1,2,2,2,1,1,0
23426,3315503241,2,2,2,2,2,1,0
23427,3325953306,2,1,2,2,2,0,0
23428,3331187185,2,1,1,1,1,0,0
23429,3326614231,2,2,1,1,1,2,0
23430,3306851409,2,2,2,2,2,2,0
23431,3246603148,1,2,1,1,1,0,0
23432,3324795684,2,2,2,2,1,1,0
23433,3229401966,2,2,2,0,2,2,0
23434,3323848806,2,1,1,0,1,0,0
23435,3303693212,2,1,0,0,2,0,0
23436,3279137346,2,1,1,0,1,0,0
23437,3297156456,1,1,1,1,1,1,0
23438,3302861005,2,2,2,0,2,2,0
23439,3320770605,1,2,1,0,1,1,0
23440,3330015984,1,1,1,1,1,0,0
23441,3310913950,1,1,2,2,2,0,0
23442,3301619412,2,1,1,1,1,1,0
23443,3327354012,1,1,2,2,1,0,0
23444,3329825692,1,1,0,0,0,0,0
23445,3325497655,1,2,2,0,2,0,0
23446,3308703680,2,1,1,0,2,1,0
23447,3331283466,2,1,2,1,1,0,0
23448,3326036423,1,1,1,1,1,0,0
23449,3324356928,2,1,2,2,1,0,0
23450,3270521029,2,1,1,2,1,0,0
23451,3306845027,2,2,2,2,1,0,0
23452,3329633668,1,2,0,2,1,0,0
23453,3329962930,1,1,1,1,2,1,0
23454,3329378769,1,1,1,0,1,0,0
23455,3306195908,2,2,2,1,2,0,0
23456,3328060154,2,1,0,0,1,0,0
23457,3275748233,2,2,2,2,2,2,0
23458,3325953704,2,2,2,2,2,2,0
23459,3294379538,1,1,0,0,2,0,0
23460,3323096501,1,1,2,2,1,2,0
23461,3323860478,2,2,2,2,2,2,0
23462,3314270658,1,2,2,0,2,0,0
23463,3323368746,2,2,0,0,1,1,0
23464,3304424689,1,1,1,1,2,0,0
23465,3330917953,1,1,1,0,1,0,0
23466,3329229032,2,1,2,2,2,2,0
23467,3307141774,1,1,0,0,1,1,0
23468,3326034447,2,2,2,2,1,0,0
23469,3285848864,1,2,1,1,1,0,0
23470,3325578276,2,2,1,1,1,0,0
23471,3319500922,2,1,0,0,2,0,0
23472,3246748320,1,2,1,1,2,1,0
23473,3315990665,1,2,1,1,2,0,0
23474,3331040138,2,1,1,1,1,2,0
23475,3237018464,2,1,2,2,2,0,0
23476,3329829569,2,2,0,0,2,2,0
23477,3310438928,2,1,1,0,1,0,0
23478,3304136008,2,2,0,0,0,0,0
23479,3329217073,2,2,1,1,2,0,0
23480,3325951680,2,1,2,1,2,0,0
23481,3321187065,2,2,1,1,1,0,0
23482,3319760226,2,2,2,0,2,0,0
23483,3329109074,1,2,0,0,2,0,0
23484,3295949028,2,2,1,0,1,0,0
23485,3322542909,2,2,1,0,2,2,0
23486,3230039850,1,1,0,0,1,1,0
23487,3331275962,1,1,1,0,1,0,0
23488,3244699843,2,2,2,2,1,0,0
23489,3325468778,1,2,2,0,1,0,0
23490,3328116395,2,1,2,2,2,2,0
23491,3317863629,1,1,2,0,2,0,0
23492,3325465349,1,1,1,1,1,0,0
23493,3302215788,2,2,2,2,1,2,0
23494,3321082611,1,1,1,0,1,0,0
23495,3327796163,1,1,1,1,1,0,0
23496,3325838128,2,1,1,1,1,1,0
23497,3325836986,2,2,2,0,2,0,0
23498,3322626865,0,0,0,0,0,0,0
23499,3241910630,2,2,2,2,2,2,0
23500,3324192310,2,2,1,0,2,2,0
23501,3325991173,1,1,1,2,2,0,0
23502,3326273605,2,2,1,1,2,1,0
23503,3325496388,2,2,2,0,2,0,0
23504,3309068049,2,1,2,2,1,0,0
23505,3282264312,1,1,2,0,2,2,0
23506,3325785602,2,2,2,2,2,0,0
23507,3255231921,2,1,1,1,1,0,0
23508,3281085118,1,2,1,0,2,1,0
23509,3279455930,2,2,0,0,2,0,0
23510,3248258789,1,1,1,0,1,2,0
23511,3307137358,1,1,1,0,1,1,0
23512,3324025523,1,1,2,1,1,1,0
23513,3326414056,2,2,2,0,0,0,0
23514,3322811524,1,1,1,1,1,1,0
23515,3327300426,2,1,2,1,1,0,0
23516,3329064884,1,1,1,0,1,1,0
23517,3314381291,1,1,1,1,1,1,0
23518,3247960328,2,2,2,2,2,2,0
23519,3311060860,1,2,1,0,1,0,0
23520,3248653405,2,2,2,2,2,2,0
23521,3249136529,2,2,1,0,1,1,0
23522,3318948109,1,1,1,0,1,0,0
23523,3324583071,1,1,0,0,1,0,0
23524,3324933992,1,2,0,0,1,1,0
23525,3302441482,1,1,2,2,1,1,0
23526,3317564968,1,1,2,2,2,1,0
23527,3282012217,1,1,0,0,1,1,0
23528,3240366285,1,1,1,0,1,0,0
23529,3322026421,1,1,1,2,1,0,0
23530,3319538201,2,1,1,0,2,1,0
23531,3327559758,1,1,1,0,1,1,0
23532,3319804466,1,1,1,2,1,1,0
23533,3328764904,2,2,2,0,2,1,0
23534,3246314601,1,1,1,0,2,1,0
23535,3319515869,1,1,1,2,2,0,0
23536,3317786499,2,1,1,2,2,0,0
23537,3290536694,2,1,2,2,2,2,0
23538,3324234749,1,1,2,2,2,0,0
23539,3317664333,1,1,0,0,0,0,0
23540,3327483620,1,1,1,1,1,1,0
23541,3327360389,1,1,1,0,2,0,0
23542,3329070686,2,2,1,2,2,2,0
23543,3283427879,2,1,1,1,2,0,0
23544,3293704046,2,2,1,1,1,0,0
23545,3330346239,2,1,1,1,2,1,0
23546,3246269516,2,2,2,2,2,0,0
23547,3331318810,2,1,1,1,2,0,0
23548,3318113238,1,1,2,1,1,0,0
23549,3329376177,1,1,1,1,2,2,0
23550,3330769669,2,1,1,0,1,0,0
23551,3324103249,1,2,2,2,1,2,0
23552,3327218116,2,2,2,2,1,0,0
23553,3257308349,2,1,1,0,1,0,0
23554,3311179032,1,1,0,0,2,0,0
23555,3288956728,1,2,2,0,2,1,0
23556,3306259392,2,1,1,0,2,2,0
23557,3329051374,1,1,1,0,1,1,0
23558,3319069634,2,1,0,0,1,1,0
23559,3322661065,1,1,1,0,1,1,0
23560,3325273150,2,1,1,0,1,0,0
23561,3296499342,1,2,2,2,2,0,0
23562,3281692456,1,1,1,1,1,0,0
23563,3271153474,2,2,2,0,2,2,0
23564,3272899309,1,2,2,1,1,2,0
23565,3320954858,1,1,1,0,1,0,0
23566,3326525038,2,1,1,0,1,0,0
23567,3329677845,2,2,2,0,2,2,0
23568,3280596794,1,2,2,0,2,2,0
23569,3327481070,2,2,2,2,1,0,0
23570,3324305577,2,2,2,2,1,0,0
23571,3324410303,1,1,1,0,2,1,0
23572,3319812853,2,1,0,0,1,0,0
23573,3302347017,2,2,2,2,2,0,0
23574,3308724159,1,1,2,1,1,0,0
23575,3329632111,2,2,1,1,1,1,0
23576,3316220889,1,1,1,2,1,0,0
23577,3314215832,2,2,1,1,1,0,0
23578,3224554938,1,1,1,0,1,1,0
23579,3319777426,1,2,2,2,1,2,0
23580,3234771186,1,2,1,1,1,0,0
23581,3265621891,1,1,2,2,2,0,0
23582,3329269872,0,0,0,0,0,0,0
23583,3317177998,2,1,0,0,0,0,0
23584,3329054712,1,2,2,2,2,2,0
23585,3315988854,1,1,1,1,1,1,0
23586,3317876958,2,1,2,2,2,1,0
23587,3262164145,2,2,2,0,2,0,0
23588,3329988202,1,2,1,1,1,0,0
23589,3324515154,2,1,1,1,1,1,0
23590,3317104059,2,2,0,2,2,0,0
23591,3329622684,2,1,1,0,1,1,0
23592,3292946407,2,2,1,1,2,0,0
23593,3315284938,1,1,2,1,1,0,0
23594,3324885253,2,1,1,1,1,0,0
23595,3316326376,2,2,2,1,2,0,0
23596,3291250388,2,1,2,1,2,2,0
23597,3264381048,2,1,1,0,1,1,0
23598,3327998805,1,0,0,0,0,0,0
23599,3308163671,1,2,1,2,1,1,0
23600,3329821056,1,2,2,2,2,1,0
23601,3321023931,1,1,1,0,1,0,0
23602,3221963779,1,1,1,0,1,0,0
23603,3257568856,1,2,2,2,2,2,0
23604,3329074814,2,1,2,0,2,0,0
23605,3321285184,2,2,2,0,2,1,0
23606,3324579233,1,2,1,1,2,0,0
23607,3330797173,1,1,1,1,1,0,0
23608,3321322652,1,1,2,2,2,0,0
23609,3310912815,1,1,1,0,1,0,0
23610,3325839536,1,1,1,0,1,1,0
23611,3318096476,2,1,1,0,2,1,0
23612,3330166287,1,2,1,0,2,1,0
23613,3328224954,2,2,2,2,2,0,0
23614,3250557743,1,2,1,1,1,0,0
23615,3323352794,2,1,2,2,1,0,0
23616,3329620245,1,1,1,0,1,1,0
23617,3322406388,2,2,2,0,0,2,0
23618,3321706694,1,1,1,1,2,0,0
23619,3299917073,1,1,1,0,1,0,0
23620,3330479492,1,1,1,0,1,1,0
23621,3311705837,1,1,1,2,1,1,0
23622,3326430431,1,1,1,1,1,2,0
23623,3319432772,2,2,1,2,2,1,0
23624,3328633413,2,2,1,1,2,2,0
23625,3293811466,1,1,1,1,1,1,0
23626,3331018614,2,1,2,2,2,1,0
23627,3327109259,2,0,0,0,0,0,0
23628,3226785899,2,2,2,2,2,2,0
23629,3329209054,2,2,1,0,2,1,0
23630,3329368917,1,1,2,2,1,2,0
23631,3284009958,1,2,2,2,2,2,0
23632,3322732539,1,2,1,0,2,0,0
23633,3329939743,1,1,1,1,2,1,0
23634,3321220094,2,2,2,2,2,0,0
23635,3291635773,1,1,2,2,1,0,0
23636,3324932789,2,2,0,0,0,2,0
23637,3330164083,2,2,2,0,2,1,0
23638,3323841904,1,2,2,2,2,2,0
23639,3311763088,1,0,0,0,0,0,0
23640,3328762297,1,1,2,2,2,1,0
23641,3329103808,2,2,2,2,2,1,0
23642,3256127351,2,2,2,2,2,0,0
23643,3327536447,2,1,1,0,1,1,0
23644,3230817864,2,1,1,1,1,0,0
23645,3251649922,2,2,2,0,2,0,0
23646,3328158735,1,2,0,2,2,0,0
23647,3327071851,2,0,0,0,0,0,0
23648,3275858223,1,1,1,2,1,0,0
23649,3241609477,1,1,2,2,2,0,0
23650,3299878380,1,2,2,0,2,2,0
23651,3331508953,2,2,2,2,1,2,0
23652,3284620386,2,1,2,2,2,2,0
23653,3329610826,1,1,1,0,1,0,0
23654,3329879337,2,1,2,0,2,2,0
23655,3330363850,2,2,2,2,1,0,0
23656,3320509484,1,2,2,0,2,2,0
23657,3234193039,1,1,2,2,2,0,0
23658,3323126927,1,0,0,0,0,0,0
23659,3311187358,2,1,1,2,2,1,0
23660,3319218077,2,2,2,2,2,2,0
23661,3325630244,2,2,2,1,2,2,0
23662,3265259467,1,1,1,1,1,1,0
23663,3244887891,1,2,1,2,2,2,0
23664,3330907118,1,2,2,0,2,0,0
23665,3328228490,1,1,1,2,1,0,0
23666,3215798095,1,1,1,0,1,1,0
23667,3246145925,1,2,0,0,0,0,0
23668,3320638331,1,2,2,2,2,2,0
23669,3330172151,2,2,1,1,2,2,0
23670,3259156070,1,1,1,1,1,2,0
23671,3319722752,2,2,2,0,2,0,0
23672,3321555437,1,1,1,0,1,0,0
23673,3320922460,1,2,1,1,1,0,0
23674,3326535730,1,2,2,1,2,2,0
23675,3331175075,1,2,2,0,2,0,0
23676,3329439053,2,1,1,1,1,1,0
23677,3327932601,2,1,1,0,1,0,0
23678,3257465236,1,1,1,0,1,0,0
23679,3322344519,1,1,2,0,2,2,0
23680,3307512999,2,2,2,2,2,2,0
23681,3317571737,2,1,2,1,1,2,0
